channel_id,domain,query_id,query_family,query_verbatim,page_attempt,requested_url,started_at,http_status,response_bytes,error,body_file,headers_file,error_file,body_sha256,headers_sha256,candidate_url_count_machine_derived,new_candidate_url_count_machine_derived,cumulative_candidate_url_count_machine_derived,stop_decision,interpretation
MOH-ASTT,asttmoh.vn,DQ-IMPL-04,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",3,https://asttmoh.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=3,2026-08-01T07:21:43+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-impl-04-p03.body,raw/moh-astt-dq-impl-04-p03.headers,raw/moh-astt-dq-impl-04-p03.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,73BFD9DE14BECC1C3CF46D868947E4B1D9F4642B613EDF5ED64334DFCAF7FC90,79,1,81,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-IMPL-04,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",4,https://asttmoh.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=4,2026-08-01T07:21:47+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-impl-04-p04.body,raw/moh-astt-dq-impl-04-p04.headers,raw/moh-astt-dq-impl-04-p04.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,E1F252663D3CC23600AC5B7E594CD003C2418ED80F7121D0AE95082CAD313DBD,79,1,82,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-IMPL-04,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",5,https://asttmoh.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=5,2026-08-01T07:21:51+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-impl-04-p05.body,raw/moh-astt-dq-impl-04-p05.headers,raw/moh-astt-dq-impl-04-p05.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,FFB79D2445358BEC9FC8BB91B13976E40DA3E3786B42D1FD626F2B14BFD46DC5,79,1,83,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-IMPL-05,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",1,https://asttmoh.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=1,2026-08-01T07:21:55+00:00,200,47151,,raw/moh-astt-dq-impl-05-p01.body,raw/moh-astt-dq-impl-05-p01.headers,raw/moh-astt-dq-impl-05-p01.error.txt,6D881143BEB4052C30736525BC8B4D14AA4C69E46E124B8D6562C20D49110954,3651E1BC32B9D79BCF409F6FBF21C2731C3956BE72FD93653C5BA339C83A353F,66,66,66,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-IMPL-05,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",2,https://asttmoh.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=2,2026-08-01T07:21:59+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-impl-05-p02.body,raw/moh-astt-dq-impl-05-p02.headers,raw/moh-astt-dq-impl-05-p02.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,F68E1E1327AD7C15720EA0220E6BAC821B3FC501A1905493A48B02B10E3BDF3F,79,14,80,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-IMPL-05,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",3,https://asttmoh.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=3,2026-08-01T07:22:03+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-impl-05-p03.body,raw/moh-astt-dq-impl-05-p03.headers,raw/moh-astt-dq-impl-05-p03.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,9B36A41DCE1A3ED17FA59E8E4654C0CC78DA749469224F74E22BF5B253C74CC6,79,1,81,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-IMPL-05,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",4,https://asttmoh.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=4,2026-08-01T07:22:07+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-impl-05-p04.body,raw/moh-astt-dq-impl-05-p04.headers,raw/moh-astt-dq-impl-05-p04.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,ADA788A2BCD0FB45F8EB455D75044E4839EA9BA5178E28803824725CFB86FAEA,79,1,82,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-IMPL-05,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",5,https://asttmoh.vn/?s=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&paged=5,2026-08-01T07:22:11+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-impl-05-p05.body,raw/moh-astt-dq-impl-05-p05.headers,raw/moh-astt-dq-impl-05-p05.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,08787496C90456CA5F736B7B7ADF3396EDAA5CB9CB53FDA81EC300FBD00D8536,79,1,83,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-01,evidence,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",1,https://asttmoh.vn/?s=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&paged=1,2026-08-01T07:22:16+00:00,200,41744,,raw/moh-astt-dq-evid-01-p01.body,raw/moh-astt-dq-evid-01-p01.headers,raw/moh-astt-dq-evid-01-p01.error.txt,E2F050433EA0F006089DEC3236D3C06C16A8FD0811607A145BB577B4FAFC37CB,E22CBB0979CFAAF44B457664F90A306B3BC55BB26D52F4736D57E0AEDC8C5DE1,66,66,66,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-01,evidence,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",2,https://asttmoh.vn/?s=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&paged=2,2026-08-01T07:22:20+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-evid-01-p02.body,raw/moh-astt-dq-evid-01-p02.headers,raw/moh-astt-dq-evid-01-p02.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,DE61D2BF8BA531CEBA8ECE2CD3C9ED607EBF40D423406D7EB27F158991824FC2,79,14,80,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-01,evidence,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",3,https://asttmoh.vn/?s=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&paged=3,2026-08-01T07:22:23+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-evid-01-p03.body,raw/moh-astt-dq-evid-01-p03.headers,raw/moh-astt-dq-evid-01-p03.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,9BCBC09D2A64757390057BC6264E6265F5390D8EC83DBDFFF3472768D5EFB675,79,1,81,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-01,evidence,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",4,https://asttmoh.vn/?s=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&paged=4,2026-08-01T07:22:27+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-evid-01-p04.body,raw/moh-astt-dq-evid-01-p04.headers,raw/moh-astt-dq-evid-01-p04.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,39565CDF69EE6DAB3DD6F7E04C850B48B28F1454814EF661D3A977C81F50C3D4,79,1,82,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-01,evidence,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",5,https://asttmoh.vn/?s=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&paged=5,2026-08-01T07:22:33+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-evid-01-p05.body,raw/moh-astt-dq-evid-01-p05.headers,raw/moh-astt-dq-evid-01-p05.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,2DC9295539E1A62FD5D48FACC6AF9B8FD0B69C3B64F72275466C8FFAED1D1E77,79,1,83,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-02,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",1,https://asttmoh.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28s%E1%BB%B1%20c%E1%BB%91%20OR%20khi%E1%BA%BFu%20n%E1%BA%A1i%20OR%20kh%E1%BA%AFc%20ph%E1%BB%A5c%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=1,2026-08-01T07:22:36+00:00,200,42924,,raw/moh-astt-dq-evid-02-p01.body,raw/moh-astt-dq-evid-02-p01.headers,raw/moh-astt-dq-evid-02-p01.error.txt,EA858FDBDE92F5905865B7B8AECCEFAFC90764217A4BBFEF06082FF7E5DE21FC,D339D464DCC224BA4DD36FD81468C5A09DFB177B4444A6EFBE61CDD2E16CE5BB,66,66,66,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-02,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",2,https://asttmoh.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28s%E1%BB%B1%20c%E1%BB%91%20OR%20khi%E1%BA%BFu%20n%E1%BA%A1i%20OR%20kh%E1%BA%AFc%20ph%E1%BB%A5c%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,2026-08-01T07:22:40+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-evid-02-p02.body,raw/moh-astt-dq-evid-02-p02.headers,raw/moh-astt-dq-evid-02-p02.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,216A6FE59CD3EB8EE6889AB555B2B3E8819BD02305C3CF06FE129E531357CB71,79,14,80,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-02,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",3,https://asttmoh.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28s%E1%BB%B1%20c%E1%BB%91%20OR%20khi%E1%BA%BFu%20n%E1%BA%A1i%20OR%20kh%E1%BA%AFc%20ph%E1%BB%A5c%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=3,2026-08-01T07:22:44+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-evid-02-p03.body,raw/moh-astt-dq-evid-02-p03.headers,raw/moh-astt-dq-evid-02-p03.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,C27947C17AEEB7720D7A3BDD7E5A53F15E4CAFA9F30441A39EE1A1F5A13F5C42,79,1,81,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-02,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",4,https://asttmoh.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28s%E1%BB%B1%20c%E1%BB%91%20OR%20khi%E1%BA%BFu%20n%E1%BA%A1i%20OR%20kh%E1%BA%AFc%20ph%E1%BB%A5c%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=4,2026-08-01T07:22:48+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-evid-02-p04.body,raw/moh-astt-dq-evid-02-p04.headers,raw/moh-astt-dq-evid-02-p04.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,C2680858E170B524EBC2D9F29D9D52AECCE79EB00C3F3AE3E6590AE1424583BA,79,1,82,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-02,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",5,https://asttmoh.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28s%E1%BB%B1%20c%E1%BB%91%20OR%20khi%E1%BA%BFu%20n%E1%BA%A1i%20OR%20kh%E1%BA%AFc%20ph%E1%BB%A5c%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=5,2026-08-01T07:22:51+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-evid-02-p05.body,raw/moh-astt-dq-evid-02-p05.headers,raw/moh-astt-dq-evid-02-p05.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,FC739730F2FBAC660417901B4B6120E783B7F1BFAE54A06A8C968FC3CACD7B56,79,1,83,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-03,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (\""đánh giá tác động\"" OR kết quả) AND (y tế OR bệnh viện)""",1,https://asttmoh.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=1,2026-08-01T07:22:55+00:00,200,44081,,raw/moh-astt-dq-evid-03-p01.body,raw/moh-astt-dq-evid-03-p01.headers,raw/moh-astt-dq-evid-03-p01.error.txt,C91104D2D350C98D846F49CA6F8EEFC48994F9FA22A23D3364F17736515BC3E9,EA8642B0B85A5C40CDFE2500096DEF39F2913FB2BE4DA6B5EE77E0E6604F3897,66,66,66,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-03,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (\""đánh giá tác động\"" OR kết quả) AND (y tế OR bệnh viện)""",2,https://asttmoh.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,2026-08-01T07:22:58+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-evid-03-p02.body,raw/moh-astt-dq-evid-03-p02.headers,raw/moh-astt-dq-evid-03-p02.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,AF649E42E3B021A98A161BC3F1B3255899A4C320203B67B257100F0E6650DBA5,79,14,80,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
MOH-ASTT,asttmoh.vn,DQ-EVID-03,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (\""đánh giá tác động\"" OR kết quả) AND (y tế OR bệnh viện)""",3,https://asttmoh.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=3,2026-08-01T07:23:04+00:00,404,52037,HTTPError: Not Found,raw/moh-astt-dq-evid-03-p03.body,raw/moh-astt-dq-evid-03-p03.headers,raw/moh-astt-dq-evid-03-p03.error.txt,B255547C3AB15E27B488E84B2E3EBFC2BA17AE42282268C9C4E244C3EBB0135F,B51AF51AD1086D227166A5886DA56CC8B7766A332313CE8FECCA5BF0B0B1D635,79,1,81,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
